,summary,Winter,Herbst,Frühling,Sommer,word
grad niemand,1.8688439568101836,0.0073333070413573705,-0.04140487644603984,0.1938904615545283,-0.007905529390473282,grad niemand
niemand frier,2.1394223424753345,0.07400698932706933,-0.17662070083376952,0.05867463716679845,-0.14312135377820287,niemand frier
frier energie,1.9160060770880158,0.0206628440189262,-0.06632769296281005,0.16896764503775813,-0.032828345907243484,frier energie
empfiehlt,2.6745997695817665,0.15939598031339167,-0.3998845919673499,-0.16458925396678173,-0.3663852449117833,empfiehlt
spar empfehl,1.973958483479274,0.035949528284352765,-0.09612575077935509,0.13916958722121311,-0.06262640372378846,spar empfehl
Mitgliedern,2.106992386120856,0.06712659366556631,-0.16134636286549306,0.07394897513507516,-0.12784701580992652,Mitgliedern
empfehl mitglied,2.106992386120856,0.06712659366556631,-0.16134636286549306,0.07394897513507516,-0.12784701580992652,empfehl mitglied
mitglied kommend,2.351960562637155,0.11347500205160971,-0.2713341039708937,-0.0360387659703254,-0.2378347569153269,mitglied kommend
winter temperatur,2.3259839431468032,0.10911501801106578,-0.2602279925296819,-0.02493265452911355,-0.2267286454741152,winter temperatur
öffentlichen,3.3432893064579408,-0.38828565184624025,0.9097630689840585,-0.38774464832284744,-0.5895406392678488,öffentlichen
temperatur öffentlich,2.1161141690573366,0.06908802514424756,-0.16566630933292778,0.06962902866764027,-0.13216696227736136,temperatur öffentlich
Innenräumen,2.024011344124937,0.048276599163032605,-0.12116619787565733,0.11412914012491088,-0.08766685082009064,Innenräumen
öffentlich innenraum,2.024011344124937,0.048276599163032605,-0.12116619787565733,0.11412914012491088,-0.08766685082009064,öffentlich innenraum
innenraum grad,1.8597136831650887,0.004653300553370183,-0.036507383755212924,0.198787954245355,-0.003008036699646508,innenraum grad
grad senk,1.9235552218951928,0.022719917752073413,-0.07025999352895454,0.16503534447161367,-0.03676064647338791,grad senk
Steiermark,2.0482059384565043,0.053967791657390164,-0.13304909967015618,0.10224623833041196,-0.0995497526145897,Steiermark
auch steiermark,1.8806284866899468,0.010743546137296653,-0.04769086406774181,0.18760447393282625,-0.014191517012175178,auch steiermark
steiermark spar,1.8554417451195881,0.0033878080718938238,-0.034207646901266896,0.20108769109930127,-0.000708299845700391,steiermark spar
zugleich,1.8299043161888773,-0.004335089117380115,-0.020348520912104696,0.21494681708846358,0.01315082614346181,zugleich
spar zugleich,1.8299043161888773,-0.004335089117380115,-0.020348520912104696,0.21494681708846358,0.01315082614346181,spar zugleich
niemand,2.826546387784022,0.1768314609328442,-0.4551404504001939,-0.2198451123996259,-0.42164110334462757,niemand
zugleich niemand,1.8161434870100908,-0.008612208482539463,-0.01280013138985393,0.22249520661071434,0.02069921566571266,zugleich niemand
niemand frieren,1.8058811123461256,-0.011856555234545938,-0.0071334652235754414,0.22816187277699268,0.02636588183199114,niemand frieren
gezwungen,1.7996848427028183,-0.013838531307185776,-0.0036964038465440107,0.23159893415402416,0.029802943209022565,gezwungen
frieren zwing,1.7996848427028183,-0.013838531307185776,-0.0036964038465440107,0.23159893415402416,0.029802943209022565,frieren zwing
auf maximal,1.784786618448777,-0.01867675669095015,0.004616291737995117,0.2399116297385635,0.03811563879356178,auf maximal
maximal grad,1.778304034165875,-0.020814745424032322,0.008255038021843521,0.24355037602241172,0.04175438507741022,maximal grad
grad temperatur,1.7708068640447157,-0.023312652925663372,0.012479860230937367,0.2477751982315056,0.045979207286503856,grad temperatur
Gebäuden,1.7595653245600555,-0.02710992949483905,0.01884835447366119,0.25414369247422947,0.052347701529228005,Gebäuden
büro gebäude,1.7595653245600555,-0.02710992949483905,0.01884835447366119,0.25414369247422947,0.052347701529228005,büro gebäude
Notfallplan,1.7522153674697725,-0.02962694698028576,0.02303424674132819,0.2583295847418962,0.05653359379689471,Notfallplan
gebäude notfallplan,1.7522153674697725,-0.02962694698028576,0.02303424674132819,0.2583295847418962,0.05653359379689471,gebäude notfallplan
gesenkt,2.352840617612873,0.11362069825018112,-0.2717082132912518,-0.03641287529068364,-0.23820886623568505,gesenkt
notfallplan senk,1.7452691160396858,-0.032031107991173494,0.027006393348965194,0.2623017313495333,0.06050574040453179,notfallplan senk
strikt,1.7390196176496127,-0.034215535476294176,0.03059364203554788,0.26588898003611605,0.0640929890911145,strikt
strikt beim,1.7342162440418796,-0.03590846931485815,0.03335957954242851,0.26865491754299653,0.06685892659799493,strikt beim
beim land,1.7327919614735459,-0.03641281117237175,0.03418120012364938,0.2694765381242177,0.06768054717921602,beim land
land steiermark,1.73140170555315,-0.036906150412500636,0.03498384346790965,0.27027918146847774,0.06848319052347626,land steiermark
